decimalLatitude,decimalLongitude,Dollar value increase from Dung Beetles,Cattle number increase from Dung Beetles,Measured dollar value,Measured cattle numbers
-42.50527571177787,147.3403683307107,NA,NA,265789.9187455712,188.63727377258428
-42.4997166762176,147.3990537267627,NA,NA,180402.9118298716,128.03613330721902
-42.494136698459435,147.45773259323676,NA,NA,119578.53044582331,84.86765822982493
-42.48853578397274,147.51640490646872,NA,NA,27329.72439401507,19.39653966927968
-42.48291393824453,147.57507064281086,NA,NA,198937.6652244254,141.1906779449435
-42.477271166779296,147.63372977863187,NA,NA,43798.81285807755,31.085033965988327
-42.4544909342494,147.86829984465464,NA,NA,11345.045695687397,8.051842225470118
-42.44874361727737,147.92692562397755,NA,NA,151701.11749597662,107.66580375867751
-42.44462871372114,147.9799268693259,NA,NA,155494.95409658633,110.35837764129619
-42.52432087464591,146.62888431653806,NA,NA,47516.05952648767,33.723250196229714
-42.519017419972265,146.68761955924498,NA,NA,152879.47452824202,108.50211109172605
-42.51369297305218,146.74634856616768,NA,NA,283346.36956151883,201.0974943658757
-42.50834753912523,146.8050713134817,NA,NA,345803.904154445,245.42505617774663
-42.502981123449395,146.86378777737823,NA,NA,335215.3815646885,237.91013595790525
-42.497593731300334,146.9224979340642,222069.0254074336,157.60754109824953,313710.0196269764,222.64728149537007
-42.49218536797154,146.98120175976226,NA,NA,293618.8078586547,208.3880822275761
-42.48675603877451,147.0398992307109,NA,NA,174932.4596453095,124.15362643386054
-42.48130574903843,147.0985903231645,NA,NA,69158.2775835229,49.083234622798365
-42.47583450411027,147.1572750133933,NA,NA,274860.38502231345,195.07479419610607
-42.47034230935486,147.21595327768367,NA,NA,210140.83536490556,149.1418277962424
-42.46482917015448,147.27462509233789,NA,NA,263723.9892085537,187.17103563417578
-42.459295091909276,147.33329043367434,NA,NA,209827.46517317794,148.91942169849392
-42.453740080036965,147.3919492780276,NA,NA,118840.91742463555,84.34415715020266
-42.44816413997287,147.45060160174842,NA,NA,305946.11722805485,217.1370597786053
-42.44256727716968,147.50924738120383,246238.39810753643,174.76110582507908,232462.88928522568,164.98430751258033
-42.436949497098,147.56788659277714,NA,NA,243830.6286559236,173.05225596587906
-42.431310805245445,147.62651921286798,NA,NA,68158.27389223929,48.37350879505982
-42.42565120711752,147.68514521789245,NA,NA,93275.12599699684,66.19952164442643
-42.41997070823668,147.74376458428313,NA,NA,13547.786256866182,9.615178322829086
-42.408547030394196,147.8609833069759,NA,NA,7815.1369801291285,5.546584088097323
-42.40280386256465,147.91958261622585,NA,NA,108338.40602975195,76.890281071506
-42.39549046850227,147.9696409188158,44863.296662224355,31.84052282627704,46755.75541534338,33.18364472345166
-42.47830503717813,146.62213193822444,NA,NA,170380.69313221466,120.9231321023525
-42.473005426760324,146.68084054816345,NA,NA,290333.51427397714,206.0564331256048
-42.46768483826182,146.7395429308724,NA,NA,289705.68563596834,205.610848570595
-42.46234327690648,146.7982390625583,NA,NA,349134.30202928674,247.7887168412255
-42.45698074793614,146.85692891944376,NA,NA,289133.6310219831,205.20484813483543
-42.451597256610455,146.9156124777671,NA,NA,316276.17359233764,224.46854051975703
-42.446192808207044,146.97428971378227,NA,NA,311810.27678778267,221.29898991325953
-42.44076740802121,147.03296060375916,NA,NA,238549.9182616669,169.3044132446181
-42.435321061365876,147.09162512398336,NA,NA,84663.00241946781,60.08729767173017
-42.42985377357195,147.15028325075644,NA,NA,297764.7902192567,211.3305821286421
-42.42436554998782,147.20893496039588,NA,NA,267579.4033909851,189.9073125557027
-42.418856395979695,147.26758022923516,NA,NA,249592.08243043107,177.1412934211718
-42.41332631693125,147.32621903362386,NA,NA,265205.5939110904,188.2225648765723
-42.407775318243715,147.38485134992763,NA,NA,207114.8093507582,146.99418690614493
-42.402203405336145,147.44347715452827,NA,NA,234570.68946562445,166.48026221832822
-42.396610583644645,147.50209642382382,NA,NA,149284.62496477528,105.95076292744875
-42.390996858623254,147.56070913422857,NA,NA,202748.08384959146,143.8950204752246
-42.38536223574304,147.6193152621732,NA,NA,301295.5118999059,213.8364172462072
-42.37970672049269,147.67791478410464,NA,NA,303435.07916764735,215.35491779109108
-42.37403031837826,147.73650767648635,NA,NA,166162.67553116393,117.92950711934985
-42.36833303492308,147.79509391579822,NA,NA,1509.1107075898258,1.0710508925406854
-42.362614875667646,147.85367347853676,NA,NA,998.2510808078335,0.7084819594093922
-42.35721344481924,147.9116480225331,NA,NA,96197.580790611275,68.2736556356361
-42.35277536803229,147.97223289545713,NA,NA,97321.77075017215,69.07151934007959
-42.34373994211125,148.00933240088636,NA,NA,30021.271519060094,21.306793129212274
-42.43757591868966,146.5566975674408,624.9727429835266,0.44355766003089186,694.4546218383363,0.49287056198604423
-42.4323011116198,146.61538576333484,NA,NA,284088.3943940445,201.62412661039352
-42.427005335409824,146.67406776431454,NA,NA,124528.71234869972,88.38091720986495
-42.421688595249776,146.7327435466028,NA,NA,313097.02557254373,222.21222538860448
-42.416350896347915,146.79141308643796,NA,NA,334270.1933166908,237.23931392242073
-42.410992243929954,146.85007636007407,NA,NA,277357.8798732325,196.84732425353621
-42.40561264323982,146.90873334378074,NA,NA,285661.6231714206,202.74068358511042
-42.40021209953895,146.96738401384326,NA,NA,242170.0492232979,171.87370420390198
-42.39479061810662,147.02602834656273,NA,NA,213042.20187674047,151.2009949444574
-42.389348204239774,147.084666318256,NA,NA,252767.66702343858,179.3950795056342
-42.38388486325314,147.14329790525585,NA,NA,251161.03358110192,178.25481446494103
-42.3784006004789,147.20192308391088,NA,NA,287795.6363736289,204.25524228078703
-42.37289542126694,147.26054183058574,NA,NA,243100.11421649298,172.53379291447337
